Price,Adj Close,Close,High,Low,Open,Volume,SMA_10,EMA_10,RSI,MACD_12_26_9,MACDs_12_26_9,BBM_20,BBU_20,BBL_20,Target
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,,,,,,,
Date,,,,,,,,,,,,,,,
2017-02-09,5715.18017578125,5715.18017578125,5722.7099609375,5685.14990234375,5688.02001953125,1948120000,5657.030029296875,5659.776536375308,78.50097245607407,53.91595721857175,51.69796421498883,5617.356030273438,5728.27949737748,5506.4325631693955,5734.1298828125
2017-02-10,5734.1298828125,5734.1298828125,5743.43017578125,5717.419921875,5726.169921875,1867270000,5664.3650390625,5673.295326636616,80.5045106069549,56.51691503540951,52.661754379072974,5626.688012695313,5744.078283219395,5509.29774217123,5763.9599609375
2017-02-13,5763.9599609375,5763.9599609375,5770.990234375,5751.919921875,5753.18994140625,1843480000,5679.3900390625,5689.779805600412,79.23254754982662,60.2902424627282,54.187451995804025,5636.180004882813,5765.7424303873895,5506.617579378236,5782.56982421875
2017-02-14,5782.56982421875,5782.56982421875,5783.08984375,5748.740234375,5756.509765625,1952370000,5696.168017578125,5706.650718076473,76.0774701165078,64.04403233320318,56.15876806328386,5648.371997070312,5785.020669499697,5511.723324640928,5819.43994140625
2017-02-15,5819.43994140625,5819.43994140625,5821.9501953125,5776.7001953125,5777.89990234375,2094140000,5713.847021484375,5727.157849590978,79.57085845888786,69.19639520014789,58.76629349065667,5661.561499023437,5810.864214448241,5512.258783598633,5814.89990234375
2017-02-16,5814.89990234375,5814.89990234375,5835.14990234375,5796.7099609375,5823.009765625,1945600000,5731.7169921875,5743.110950091482,77.8517224339969,72.08241546755289,61.42951788603592,5675.302490234375,5828.074981887419,5522.529998581331,5838.580078125
2017-02-17,5838.580078125,5838.580078125,5838.580078125,5800.7998046875,5807.31005859375,1879030000,5748.897998046875,5760.4689733703035,94.389846126561,75.41110730100354,64.22583576902944,5689.464990234375,5847.822995960216,5531.106984508535,5865.9501953125
2017-02-21,5865.9501953125,5865.9501953125,5867.89013671875,5847.5,5850.2001953125,1940110000,5769.138037109375,5779.647377359794,94.91739145621573,79.3430420766299,67.24927703054954,5705.115502929688,5868.4531532735955,5541.77785258578,5860.6298828125
2017-02-22,5860.6298828125,5860.6298828125,5864.419921875,5848.27978515625,5857.56005859375,1874710000,5787.77900390625,5794.371469260285,92.40186999329431,81.09501115067815,70.01842385457526,5718.0989990234375,5887.737044098791,5548.460953948084,5835.509765625
2017-02-23,5835.509765625,5835.509765625,5866.9599609375,5809.5498046875,5866.81982421875,1881490000,5803.0849609375,5801.851159508415,86.14466152843501,79.53959283019503,71.92265764969922,5727.0574951171875,5901.809690741873,5552.305299492502,5845.31005859375
2017-02-24,5845.31005859375,5845.31005859375,5845.31005859375,5800.5498046875,5802.330078125,1684650000,5816.09794921875,5809.7527775239305,85.01589672872137,78.19631588908851,73.17738929757708,5736.563989257813,5915.48880029734,5557.639178218285,5861.89990234375
2017-02-27,5861.89990234375,5861.89990234375,5861.89990234375,5827.0,5835.0400390625,1882610000,5828.874951171875,5819.2340729457155,86.96271708331741,77.57617116726306,74.05714567151428,5746.6199951171875,5930.158488694603,5563.081501539772,5825.43994140625
2017-02-28,5825.43994140625,5825.43994140625,5855.06982421875,5817.22021484375,5852.7900390625,2303390000,5835.02294921875,5820.362412665812,75.70884482947545,73.29775695238732,73.90526792768888,5757.206494140625,5932.715573817621,5581.69741446363,5904.02978515625
2017-03-01,5904.02978515625,5904.02978515625,5911.7900390625,5865.7900390625,5874.85986328125,2220350000,5847.1689453125,5835.574662209528,80.39830389260666,75.37969623472236,74.20015358909558,5771.668481445313,5945.424497050182,5597.9124658404435,5861.22021484375
2017-03-02,5861.22021484375,5861.22021484375,5897.009765625,5856.2998046875,5897.009765625,2043610000,5851.34697265625,5840.237489961204,69.4959181704643,72.73680890980268,73.907484653237,5782.596997070313,5949.54675104982,5615.647243090805,5870.75
2017-03-03,5870.75,5870.75,5870.75,5841.47021484375,5854.27001953125,1853600000,5856.931982421875,5845.785219059167,68.7089276591875,70.59747197072284,73.24548211673417,5794.324487304688,5950.584253818683,5638.064720790693,5849.18017578125
2017-03-06,5849.18017578125,5849.18017578125,5857.740234375,5827.4599609375,5846.419921875,1774040000,5857.9919921875,5846.402483917727,61.940291359774726,66.39615395290275,71.87561648396789,5803.444995117187,5949.304787601109,5657.585202633266,5833.93017578125
2017-03-07,5833.93017578125,5833.93017578125,5859.77001953125,5826.31982421875,5836.1201171875,1825510000,5854.789990234375,5844.134791529277,57.26454760431401,61.13134748363791,69.7267626839019,5811.964013671875,5942.5205825311505,5681.4074448126,5837.5498046875
2017-03-08,5837.5498046875,5837.5498046875,5860.6298828125,5832.6298828125,5838.43994140625,1813080000,5852.481982421875,5842.937521194409,52.82746149776404,56.59859090356076,67.10112832783368,5820.1304931640625,5933.742283493485,5706.51870283464,5838.81005859375
2017-03-09,5838.81005859375,5838.81005859375,5852.5400390625,5812.080078125,5834.669921875,1886780000,5852.81201171875,5842.187073448834,53.77167821503065,52.50282077888642,64.18146681804423,5827.948486328125,5921.399206456798,5734.497766199452,5861.72998046875
2017-03-10,5861.72998046875,5861.72998046875,5872.60009765625,5835.43994140625,5867.16015625,1999440000,5854.45400390625,5845.740329270637,53.660532707841455,50.523931163784255,61.449959687192234,5835.2759765625,5913.186291276917,5757.365661848083,5875.77978515625
2017-03-13,5875.77978515625,5875.77978515625,5877.43017578125,5860.830078125,5863.47998046875,1812460000,5855.8419921875,5851.202048522566,51.62263810277649,49.51852991717897,59.06367373318958,5842.358471679688,5906.001179779442,5778.715763579933,5856.81982421875
2017-03-14,5856.81982421875,5856.81982421875,5860.5,5831.8798828125,5860.06982421875,1664870000,5858.97998046875,5852.2234622855085,49.39814979074463,46.65403314015657,56.581745614582985,5847.00146484375,5899.05615150877,5794.94677817873,5900.0498046875
2017-03-15,5900.0498046875,5900.0498046875,5911.2001953125,5858.16015625,5869.97998046875,1955400000,5858.581982421875,5860.919160904052,59.643242770011966,47.326644840678455,54.73072545980209,5852.875463867187,5900.654874041817,5805.096053692558,5900.759765625
2017-03-16,5900.759765625,5900.759765625,5911.47998046875,5887.240234375,5907.85986328125,1770640000,5862.5359375,5868.162907216951,58.516355367971414,47.37091989632245,53.25876434710616,5856.941455078125,5906.546142199756,5807.3367679564935,5901.0
2017-03-17,5901.0,5901.0,5912.60986328125,5890.419921875,5898.580078125,3189970000,5865.5609375,5874.13328772296,56.32281018699101,46.88493278297847,51.983998034280624,5861.2464599609375,5910.431332602323,5812.061587319552,5901.52978515625
2017-03-20,5901.52978515625,5901.52978515625,5915.1201171875,5888.1201171875,5898.81005859375,1736790000,5870.7958984375,5879.114469074466,63.922173342815384,46.0121344840436,50.78962532423323,5864.3939453125,5915.491001983426,5813.296888641575,5793.830078125
2017-03-21,5793.830078125,5793.830078125,5928.06005859375,5790.72998046875,5923.419921875,2199920000,5866.785888671875,5863.608216174563,31.777848470217393,36.21253372330739,47.87420700404806,5860.787939453125,5920.8205456377955,5800.755333268454,5821.64013671875
2017-03-22,5821.64013671875,5821.64013671875,5825.669921875,5781.7998046875,5790.58984375,1860290000,5865.194921875,5855.977656273506,43.11360763365005,30.340571605156583,44.367479924269766,5858.838452148438,5921.372831808192,5796.304072488683,5817.68994140625
2017-03-23,5817.68994140625,5817.68994140625,5842.81982421875,5806.97998046875,5812.31005859375,1746990000,5863.08291015625,5849.0162535703685,40.585488412389005,25.079154688741255,40.50981487716406,5857.9474609375,5922.360929702194,5793.533992172806,5828.740234375
2017-03-24,5828.740234375,5828.740234375,5858.9501953125,5807.830078125,5839.330078125,1855040000,5859.783935546875,5845.329704625756,46.23268254313953,21.55266446753194,36.71838479523764,5857.118969726563,5922.633662724907,5791.604276728219,5840.3701171875
2017-03-27,5840.3701171875,5840.3701171875,5849.2001953125,5769.39013671875,5776.330078125,1673060000,5856.24296875,5844.427961455163,51.20300930190982,19.47187030812256,33.26908189781462,5856.04248046875,5921.932854186107,5790.152106751393,5875.14013671875
2017-03-28,5875.14013671875,5875.14013671875,5888.7001953125,5828.85986328125,5836.5,1823600000,5858.075,5850.011993321269,56.290004461054025,20.393393589618427,30.693944236175387,5858.527490234375,5923.2975629407965,5793.757417527954,5897.5498046875
2017-03-29,5897.5498046875,5897.5498046875,5900.8701171875,5870.93017578125,5875.35009765625,1722190000,5857.825,5858.6552317514925,59.17924786006529,22.670647239698155,29.08928483687994,5858.2034912109375,5922.073760527411,5794.333221894464,5914.33984375
2017-03-30,5914.33984375,5914.33984375,5916.77001953125,5894.0,5896.14990234375,1732100000,5859.1830078125,5868.7797066603125,58.381915693074625,25.5358417085381,28.378596211211573,5860.85947265625,5929.497820681564,5792.221124630935,5911.740234375
2017-03-31,5911.740234375,5911.740234375,5927.81005859375,5901.77001953125,5905.6298828125,1905150000,5860.25703125,5876.590711699346,55.94624664727834,27.282269200268274,28.159330809022915,5862.908984375,5935.144458689066,5790.673510060934,5894.68017578125
2017-04-03,5894.68017578125,5894.68017578125,5928.93017578125,5867.72998046875,5917.31982421875,1852990000,5859.5720703125,5879.8797051687825,56.29998927495442,26.978727441861338,27.9232101355906,5865.183984375,5938.457435770964,5791.910532979036,5898.60986328125
2017-04-04,5898.60986328125,5898.60986328125,5901.39013671875,5878.759765625,5878.759765625,1795260000,5870.050048828125,5883.285188461959,49.724338421559374,26.746939284228574,27.6879559653182,5868.41796875,5941.592683188943,5795.243254311057,5864.47998046875
2017-04-05,5864.47998046875,5864.47998046875,5936.39013671875,5856.259765625,5911.919921875,2208600000,5874.334033203125,5879.866059735919,43.84251639625484,23.537918716605418,26.857948515575647,5869.764477539063,5941.524988507336,5798.003966570789,5878.9501953125
2017-04-06,5878.9501953125,5878.9501953125,5889.580078125,5856.22021484375,5870.52001953125,1849790000,5880.46005859375,5879.699538931662,46.43009603435355,21.90980955609848,25.868320723680217,5871.771484375,5942.118147436565,5801.424821313435,5877.81005859375
2017-04-07,5877.81005859375,5877.81005859375,5892.06982421875,5855.509765625,5873.93994140625,1703730000,5885.367041015625,5879.355997052042,46.16730731602633,20.293589939321464,24.753374566808468,5872.57548828125,5942.80639450948,5802.34458205302,5880.93017578125
2017-04-10,5880.93017578125,5880.93017578125,5907.85009765625,5865.56005859375,5883.43017578125,1633190000,5889.423046875,5879.642211366443,71.25845840692355,19.04495326376309,23.611690306199396,5872.8330078125,5943.151101402853,5802.514914222147,5866.77001953125
2017-04-11,5866.77001953125,5866.77001953125,5878.93994140625,5819.2900390625,5871.16015625,1830760000,5888.58603515625,5877.301812850953,61.80113279434522,16.720055047712776,22.233363254502073,5873.330517578125,5943.311568123204,5803.3494670330465,5836.16015625
2017-04-12,5836.16015625,5836.16015625,5868.08984375,5830.43994140625,5863.58984375,1666570000,5882.4470703125,5869.821511650779,54.23882276214318,12.266199203041651,20.23993044420999,5870.13603515625,5940.8110086421775,5799.461061670322,5805.14990234375
2017-04-13,5805.14990234375,5805.14990234375,5856.5400390625,5805.14990234375,5828.3701171875,1587150000,5871.528076171875,5858.063037231319,45.04049684340194,6.1631728113843565,17.42457891764486,5865.355541992188,5940.124440267428,5790.586643716947,5856.7900390625
2017-04-17,5856.7900390625,5856.7900390625,5856.7900390625,5818.2001953125,5821.5498046875,1383550000,5866.033056640625,5857.831583018807,52.95492569628973,5.430804945782256,15.02582412327234,5863.145043945313,5936.068158655774,5790.221929234852,5849.47021484375
2017-04-18,5849.47021484375,5849.47021484375,5860.0400390625,5828.56982421875,5838.58984375,1610230000,5861.512060546875,5856.311334259705,44.87400496881813,4.211205341938694,12.862900367005611,5860.542065429688,5931.382970622688,5789.701160236687,5863.02978515625
2017-04-19,5863.02978515625,5863.02978515625,5894.68017578125,5856.33984375,5874.43017578125,1754240000,5857.954052734375,5857.53287078635,42.85416830916586,4.289362767366583,11.148192847077807,5864.00205078125,5927.503116345974,5800.500985216525,5916.77978515625
2017-04-20,5916.77978515625,5916.77978515625,5926.22998046875,5880.2001953125,5887.8701171875,1751490000,5863.184033203125,5868.305037035422,50.4380512897836,8.589464878260515,10.636447253314348,5868.759033203125,5933.146364671669,5804.371701734581,5910.52001953125
2017-04-21,5910.52001953125,5910.52001953125,5919.22998046875,5899.43017578125,5919.02001953125,1736420000,5866.341015625,5875.9804883983,49.78377227820435,11.361250586188362,10.781407919889151,5873.400537109375,5935.634842806637,5811.166231412114,5983.81982421875
2017-04-24,5983.81982421875,5983.81982421875,5989.919921875,5970.25,5979.9599609375,1842880000,5876.9419921875,5895.587640365655,63.17077464280664,19.250682490990584,12.475262834109438,5881.154516601562,5957.0944640570215,5805.214569146103,6025.490234375
2017-04-25,6025.490234375,6025.490234375,6036.02001953125,6002.64990234375,6004.16015625,1898120000,5891.397998046875,5919.2062938219,66.86610370812699,28.536615619856093,15.687533391258771,5890.4105224609375,5987.579521733269,5793.241523188606,6025.22998046875
2017-04-26,6025.22998046875,6025.22998046875,6040.89013671875,6021.72021484375,6028.1201171875,1899570000,5907.243994140625,5938.48332775769,73.48288799805984,35.465954761119065,19.643217665230832,5897.915014648437,6011.854400205194,5783.97562909168,6048.93994140625
2017-04-27,6048.93994140625,6048.93994140625,6050.7001953125,6031.58984375,6038.47021484375,1883610000,5928.52197265625,5958.5663484210645,74.17991284815938,42.38214664445968,24.191003461076605,5905.484521484375,6037.933374340741,5773.03566862801,6047.60986328125
2017-04-28,6047.60986328125,6047.60986328125,6074.0400390625,6040.7099609375,6072.8701171875,2005870000,5952.76796875,5974.756078395643,74.13985078066646,47.21172497449061,28.795147763759406,5912.148022460938,6059.089449819452,5765.206595102423,6091.60009765625
2017-05-01,6091.60009765625,6091.60009765625,6100.72998046875,6061.35009765625,6067.56005859375,1763100000,5976.248974609375,5996.000445533935,76.83212601245796,53.96674977039038,33.8294681650856,5921.141015625,6088.565073559243,5753.716957690758,6095.3701171875
2017-05-02,6095.3701171875,6095.3701171875,6102.72021484375,6081.56005859375,6102.509765625,2162610000,6000.83896484375,6014.067658561856,79.90737250943843,58.94488471815657,38.8525514756998,5931.175512695312,6115.159581364317,5747.191444026307,6072.5498046875
2017-05-03,6072.5498046875,6072.5498046875,6076.9599609375,6053.27978515625,6075.0400390625,2152850000,6021.790966796875,6024.700776039246,81.56992091315054,60.35297252944656,43.15263568644915,5939.872509765625,6133.563292630704,5746.181726900546,6075.33984375
2017-05-04,6075.33984375,6075.33984375,6080.81982421875,6054.330078125,6075.06005859375,2059820000,6037.64697265625,6033.907879259383,89.02556854647038,60.990959286531506,46.720300406465626,5950.415502929687,6149.701511627906,5751.129494231468,6100.759765625
2017-05-05,6100.759765625,6100.759765625,6100.759765625,6067.16015625,6091.68994140625,1903040000,6056.670947265625,6046.062767689495,88.12620372433454,62.82355282941535,49.94095089105557,5961.5059814453125,6168.581848984918,5754.430113905707,6102.66015625
2017-05-08,6102.66015625,6102.66015625,6106.1201171875,6083.06005859375,6100.66015625,1912030000,6068.55498046875,6056.353201973223,90.24883607929098,63.6950056797732,52.6917618487991,5972.748486328125,6185.041028329211,5760.455944327039,6120.58984375
2017-05-09,6120.58984375,6120.58984375,6133.0,6107.58984375,6111.81982421875,2005820000,6078.06494140625,6068.032591387182,90.38246295794423,65.08218733541344,55.16984694612197,5984.731469726563,6202.194455367898,5767.268484085228,6129.14013671875
2017-05-10,6129.14013671875,6129.14013671875,6131.64013671875,6103.8701171875,6121.64013671875,2111850000,6088.45595703125,6079.1430541747395,88.7941984514932,66.10940787411528,57.35775913172064,5997.8499755859375,6216.999176643517,5778.700774528358,6115.9599609375
2017-05-11,6115.9599609375,6115.9599609375,6120.2001953125,6075.68017578125,6110.0498046875,1952650000,6095.157958984375,6085.8370372225145,86.60444430524453,65.10941669112708,58.90809064360193,6011.8399658203125,6223.110430026258,5800.569501614367,6121.22998046875
2017-05-12,6121.22998046875,6121.22998046875,6122.83984375,6105.419921875,6119.27001953125,1749010000,6102.519970703125,6092.272117812739,82.31784063869469,64.00436057941442,59.92734463076444,6027.643969726562,6220.280690903736,5835.007248549388,6149.669921875
2017-05-15,6149.669921875,6149.669921875,6153.0400390625,6124.7900390625,6128.10986328125,1865450000,6108.326953125,6102.708082187696,81.14437706347418,64.67789472852019,60.87745465031559,6042.2879638671875,6224.483718182239,5860.092209552136,6169.8701171875
2017-05-16,6169.8701171875,6169.8701171875,6170.16015625,6139.10009765625,6160.52001953125,2006980000,6115.776953125,6114.919361278569,82.97749644311546,66.07993399017323,61.91795051828713,6058.307958984375,6224.784357100288,5891.831560868462,6011.240234375
2017-05-17,6011.240234375,6011.240234375,6122.8701171875,6009.47998046875,6108.6201171875,2355460000,6109.64599609375,6096.068610932466,44.67850767459973,53.771114452407346,60.288583305111175,6065.718481445312,6206.861817719358,5924.575145171266,6055.1298828125
2017-05-18,6055.1298828125,6055.1298828125,6073.4501953125,5996.81005859375,5998.4599609375,2134610000,6107.625,6088.625205819744,50.94762905069732,47.0158447246431,57.634035589017564,6072.635986328125,6195.410226916154,5949.861745740096,6083.7001953125
2017-05-19,6083.7001953125,6083.7001953125,6106.5498046875,6070.22998046875,6070.22998046875,1908030000,6105.91904296875,6087.729749363882,48.964248355050465,43.46657462767962,54.80054339674998,6081.294995117188,6177.475147996673,5985.114842237703,6133.6201171875
2017-05-22,6133.6201171875,6133.6201171875,6135.919921875,6097.240234375,6098.25,1728190000,6109.0150390625,6096.07345260454,54.47357179895425,44.172677867921266,52.67497029098424,6088.785009765625,6175.9085840204425,6001.661435510807,6138.7099609375
2017-05-23,6138.7099609375,6138.7099609375,6150.91015625,6121.7900390625,6149.5498046875,1709140000,6110.82705078125,6103.825545028714,58.07263801341706,44.62852773856048,51.065681780499496,6094.44599609375,6178.926194322384,6009.965797865117,6163.02001953125
2017-05-24,6163.02001953125,6163.02001953125,6166.08984375,6139.330078125,6154.18017578125,1672380000,6114.2150390625,6114.588176756448,60.16463206849745,46.4163517958159,50.135815783562784,6101.335498046875,6184.512580693632,6018.1584154001175,6205.259765625
2017-05-25,6205.259765625,6205.259765625,6217.33984375,6174.52001953125,6183.02001953125,1775750000,6123.14501953125,6131.073920187093,61.65982021247616,50.65765977070805,50.24018458099184,6109.1514892578125,6200.568052633786,6017.734925881839,6210.18994140625
2017-05-26,6210.18994140625,6210.18994140625,6211.52001953125,6196.66015625,6207.0400390625,1573200000,6132.041015625,6145.458651317849,61.91730116726464,53.79661696696803,50.95147105818708,6117.280493164062,6214.391906420397,6020.169079907727,6203.18994140625
2017-05-30,6203.18994140625,6203.18994140625,6217.1298828125,6200.41015625,6204.18017578125,1690930000,6137.393017578125,6155.9552495157395,59.38167931311011,55.084442497178316,51.77806534598533,6122.8599853515625,6226.3707904824205,6019.3491802207045,6198.52001953125
2017-05-31,6198.52001953125,6198.52001953125,6221.990234375,6164.06982421875,6221.6298828125,2212130000,6140.2580078125,6163.694298609468,57.950211722156084,55.09315029865775,52.44108233651982,6128.01748046875,6235.945882664201,6020.0890782732995,6246.830078125
2017-06-01,6246.830078125,6246.830078125,6247.06982421875,6200.4501953125,6215.91015625,1946000000,6163.8169921875,6178.809894885019,63.87895232867633,58.32592432953243,53.61805073512234,6136.731494140625,6253.577460782251,6019.885527498998,6305.7998046875
2017-06-02,6305.7998046875,6305.7998046875,6308.759765625,6253.77001953125,6261.58984375,1825450000,6188.883984375,6201.8989693945605,67.57240734249642,64.89817932931146,55.874076453960164,6148.2544921875,6283.599061293403,6012.909923081596,6295.68017578125
2017-06-05,6295.68017578125,6295.68017578125,6310.6201171875,6292.14990234375,6305.47021484375,1742160000,6210.081982421875,6218.950097828503,64.40371974910093,68.50053772887532,58.39936870894319,6158.000512695313,6306.38841733274,6009.612608057886,6275.06005859375
2017-06-06,6275.06005859375,6275.06005859375,6304.2099609375,6269.8701171875,6281.8798828125,1893110000,6224.2259765625,6229.151908876729,60.368259493092125,68.89735575655232,60.49896611846502,6166.6205078125,6321.3660745857,6011.874941039301,6297.3798828125
2017-06-07,6297.3798828125,6297.3798828125,6302.77978515625,6267.18017578125,6290.43994140625,1827220000,6240.09296875,6241.556995046869,88.56755874501792,70.20359681840364,62.43989225845275,6175.460009765625,6339.077574638922,6011.842444892328,6321.759765625
2017-06-08,6321.759765625,6321.759765625,6324.06005859375,6282.93017578125,6311.72998046875,2134350000,6255.966943359375,6256.139316970165,87.93291727334363,72.37179802491664,64.42627341174554,6185.090991210937,6359.545830877708,6010.636151544167,6207.919921875
2017-06-09,6207.919921875,6207.919921875,6341.7001953125,6137.68017578125,6330.25,3154590000,6256.232958984375,6247.372154225589,64.22193649373881,64.16454023201368,64.37392677579916,6189.688989257813,6361.296289834216,6018.08168868141,6175.4599609375
2017-06-12,6175.4599609375,6175.4599609375,6183.81005859375,6110.669921875,6153.56005859375,2588860000,6252.7599609375,6234.297209991391,54.98973961208513,54.41373407752326,62.381888236143986,6192.40048828125,6361.143111652993,6023.657864909506,6220.3701171875
2017-06-13,6220.3701171875,6220.3701171875,6226.41015625,6180.0400390625,6206.1201171875,2063930000,6254.477978515625,6231.765011299774,58.89390912939244,49.73669061941655,59.852848712798504,6195.935498046875,6363.869269097243,6028.001726996507,6194.89013671875
2017-06-14,6194.89013671875,6194.89013671875,6237.52978515625,6153.5498046875,6237.4599609375,1949040000,6254.114990234375,6225.060488648679,53.462268854963455,43.47294940408392,56.57686885105559,6197.186499023437,6364.6748854634225,6029.698112583452,6165.5
2017-06-15,6165.5,6165.5,6170.14990234375,6107.85009765625,6127.0498046875,1870010000,6245.981982421875,6214.231308894373,45.55656932315007,35.725529290244594,52.4066009388934,6204.899487304688,6348.89285351329,6060.906121096085,6151.759765625
2017-06-16,6151.759765625,6151.759765625,6161.56005859375,6125.5,6154.27978515625,3133000000,6230.577978515625,6202.87284648176,43.59612422764436,28.152397635068155,47.55576027812835,6209.730981445313,6338.214405778842,6081.247557111784,6239.009765625
2017-06-19,6239.009765625,6239.009765625,6243.31005859375,6194.0,6196.85009765625,1989290000,6224.9109375,6209.443195416894,53.33853963295587,28.858321294002963,43.81627248130327,6217.4964599609375,6331.9106558766925,6103.0822640451825,6188.02978515625
2017-06-20,6188.02978515625,6188.02978515625,6234.009765625,6186.93994140625,6229.6201171875,2580440000,6216.20791015625,6205.549848096777,49.09996715575545,25.015746558692626,40.05616729678115,6220.216943359375,6328.665730717189,6111.768156001562,6233.9501953125
2017-06-21,6233.9501953125,6233.9501953125,6236.66015625,6200.85986328125,6202.75,2408800000,6209.86494140625,6210.713547590544,48.890392035119774,25.383269196669062,37.121587676758736,6224.978955078125,6326.501150152641,6123.45676000361,6236.68994140625
2017-06-22,6236.68994140625,6236.68994140625,6257.68017578125,6221.9599609375,6239.14990234375,2177430000,6201.357958984375,6215.436528284308,43.40743335329994,25.600501502315637,34.81737044187012,6228.662451171875,6325.977962001097,6131.3469403426525,6265.25
2017-06-23,6265.25,6265.25,6269.3701171875,6218.77978515625,6234.35009765625,4164310000,6207.090966796875,6224.493523141707,47.195842426151316,27.75724941875069,33.405346237246235,6231.661962890625,6329.63616755717,6133.6877582240795,6247.14990234375
2017-06-26,6247.14990234375,6247.14990234375,6303.4501953125,6233.43017578125,6292.72998046875,2155460000,6214.2599609375,6228.612864814805,47.41606272331438,27.686804817523807,32.26163795330175,6233.5099609375,6331.172661172277,6135.847260702723,6146.6201171875
2017-06-27,6146.6201171875,6146.6201171875,6234.31982421875,6146.6201171875,6227.89990234375,2189250000,6206.8849609375,6213.705092518931,37.80813717484391,19.296623994212496,29.668635161483902,6230.681469726563,6335.085591890967,6126.277347562158,6234.41015625
2017-06-28,6234.41015625,6234.41015625,6238.2900390625,6144.7998046875,6173.10009765625,2077390000,6210.836962890625,6217.469649560943,43.59316153117752,19.506409952510694,27.63619011968926,6232.4759765625,6335.780521295878,6129.171431829122,6144.35009765625
2017-06-29,6144.35009765625,6144.35009765625,6216.60009765625,6087.81005859375,6215.490234375,2410510000,6208.72197265625,6204.175185578271,45.1688101760352,12.264198722017682,24.561791840154946,6227.351977539062,6337.592108309838,6117.111846768286,6140.419921875
2017-06-30,6140.419921875,6140.419921875,6170.6298828125,6129.0400390625,6166.83984375,2011720000,6207.58798828125,6192.583319450403,47.21630881043188,6.136820359771264,20.87679754407821,6219.082983398437,6329.357097352248,6108.808869444626,6110.06005859375
2017-07-03,6110.06005859375,6110.06005859375,6177.35986328125,6106.1201171875,6173.2900390625,1091030000,6194.693017578125,6177.579090203738,41.02923109056499,-1.155636913539638,16.47031065255464,6209.801977539062,6324.10345595306,6095.500499125064,6150.85986328125
2017-07-05,6150.85986328125,6150.85986328125,6163.6201171875,6100.419921875,6122.06005859375,1874040000,6190.976025390625,6172.721048945103,46.506367837538775,-3.6012456635571652,12.45599938933228,6203.591967773437,6316.451642274848,6090.732293272026,6089.4599609375
2017-07-06,6089.4599609375,6089.4599609375,6127.97998046875,6081.9599609375,6109.60009765625,1993290000,6176.527001953125,6157.582669307357,44.25818373812038,-10.374278966194652,7.889943718226895,6193.195971679687,6307.968617780881,6078.423325578494,6153.080078125
2017-07-07,6153.080078125,6153.080078125,6164.93994140625,6111.2099609375,6111.2099609375,1712490000,6168.166015625,6156.76401636511,50.09271336073589,-10.487452074772591,4.2144645596269985,6184.761987304688,6283.414599877565,6086.109374731811,6176.39013671875
2017-07-10,6176.39013671875,6176.39013671875,6191.27001953125,6141.830078125,6156.02978515625,1681270000,6159.280029296875,6160.332401883954,45.16898476541634,-8.597113487691786,1.6521489501632416,6183.185498046875,6281.28608759012,6085.084908503631,6193.2998046875
2017-07-11,6193.2998046875,6193.2998046875,6200.580078125,6149.8701171875,6171.25,1812560000,6153.89501953125,6166.326475120962,50.429133867659935,-5.669186796742906,0.187881800782012,6184.077490234375,6282.2067274681785,6085.948253000571,6261.169921875
2017-07-12,6261.169921875,6261.169921875,6265.64013671875,6236.81982421875,6238.89990234375,1827740000,6165.35,6183.57073816715,52.13998461403808,2.1035193811712816,0.5710093168598659,6186.11748046875,6289.004496929983,6083.230464007516,6274.43994140625
2017-07-13,6274.43994140625,6274.43994140625,6281.4501953125,6251.259765625,6269.10009765625,1806160000,6169.352978515625,6200.09241148335,52.91952279819826,9.227851769423978,2.3023778073726886,6190.094970703125,6300.300276984276,6079.889664421974,6312.47021484375
2017-07-14,6312.47021484375,6312.47021484375,6321.759765625,6278.7001953125,6289.080078125,1615440000,6186.164990234375,6220.524739367058,53.59921158036008,17.73818697153729,5.389539640205609,6197.4434814453125,6319.686139923834,6075.200822966791,6314.43017578125
2017-07-17,6314.43017578125,6314.43017578125,6330.97021484375,6307.33984375,6320.35009765625,1563390000,6203.566015625,6237.598455078729,55.25758704265594,24.36003409103978,9.183638530372443,6205.577001953125,6336.369181435237,6074.784822471012,6344.31005859375
2017-07-18,6344.31005859375,6344.31005859375,6344.5498046875,6291.06982421875,6304.81982421875,1773220000,6226.991015625,6257.000564808732,67.36590257707594,31.654064120238218,13.677723648345598,6210.842016601562,6355.086710929331,6066.597322273793,6385.0400390625
2017-07-19,6385.0400390625,6385.0400390625,6387.72998046875,6362.18994140625,6363.240234375,1867470000,6250.409033203125,6280.280469218507,64.42456060943289,40.25714518768564,18.99360795621361,6220.692529296875,6384.022951490792,6057.362107102958,6390.0
2017-07-20,6390.0,6390.0,6398.259765625,6365.68017578125,6396.4599609375,1850000000,6280.463037109375,6300.229474815142,78.10448059689152,46.93434638155213,24.581755641281312,6228.49501953125,6408.545658149367,6048.4443809131335,6387.75
2017-07-21,6387.75,6387.75,6388.77978515625,6365.1201171875,6383.0498046875,1807110000,6303.930029296875,6316.142297576024,78.40591478651766,51.4514202926257,29.95568857155019,6236.048022460937,6429.705690694402,6042.390354227473,6410.81005859375
